Title,Brand,OS,RAM,CPU,Storage,Screen Size,Resolution,CPU Speed,Model,Wireless Technology,SIM Count,Wireless Provider,Cellular Technology,Camera,Color,Price,Price Before Promotion,Currancy,Rate,URL,IMG,Reviews,Website
Huawei Mate XS 2 PAL-LX9 Dual-SIM 512GB ROM + 8GB RAM (GSM Only | No CDMA) Factory Unlocked 4G/LTE Smartphone (Black) - International Version,HUAWEI,"android, EMUI 12",8 GB,Snapdragon,8 GB,7.8 Inches,2200 x 2480,"1.8, 2.42, 2.84 GHz",Mate XS 2,,,,,,Black,"SAR9,965.00",,SAR,3.3 out of 5 stars,https://www.amazon.sa/-/en/PAL-LX9-Dual-SIM-Factory-Unlocked-Smartphone/dp/B0B3F576C1/ref=sr_1_78?dib=eyJ2IjoiMSJ9.0-xgi8BENIdo4WhsrBSy_2cEXsIS6rrMnarkpUJyCuV8fAg_ngENUuISPxbhpu0G9DDwwepWmRhG6Jq5skiO076pRnoak4jpaxY3yBVXNIpT2j2CCQ0mtLMOx8xrIjWx2uiD48uYkUghzSs9RoxcXKTZJ4383TANYtsoD6YVbBw4rlsDqKC8ADUMVyHCF3PScIX7Daanj9D7mF2_n6omKUSXr71PPNuVC3OUBFAgGC7kTfVzuvwqsiOoaYQiIrPJJN0d-UWwD-eLiU4L3vp6eKAJZ1PW--lO3bSYP-JJh2U.iLNJpRkBQzWyq5R8O6cCqnia0VJ4gsWHEmoPJ6nyRYQ&dib_tag=se&qid=1725912195&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-78&language=en_AE,https://m.media-amazon.com/images/I/51AsexZlsoL._AC_SL1000_.jpg,[],Amazon SA
HUAWEI P40 Pro+ 5G 8GB+512GB Ceramic Black,HUAWEI,Android 10.0,8 GB,Snapdragon,512 GB,6.58 Inches,1080 x 2340,2.36 GHz,P40 Pro,,,,,,Black,"SAR7,815.00",,SAR,4.1 out of 5 stars,https://www.amazon.sa/-/en/HUAWEI-P40-512GB-Ceramic-Black/dp/B08BX454T9/ref=sr_1_96?dib=eyJ2IjoiMSJ9.0-xgi8BENIdo4WhsrBSy_2cEXsIS6rrMnarkpUJyCuV8fAg_ngENUuISPxbhpu0G9DDwwepWmRhG6Jq5skiO076pRnoak4jpaxY3yBVXNIpT2j2CCQ0mtLMOx8xrIjWx2uiD48uYkUghzSs9RoxcXKTZJ4383TANYtsoD6YVbBw4rlsDqKC8ADUMVyHCF3PScIX7Daanj9D7mF2_n6omKUSXr71PPNuVC3OUBFAgGC7kTfVzuvwqsiOoaYQiIrPJJN0d-UWwD-eLiU4L3vp6eKAJZ1PW--lO3bSYP-JJh2U.iLNJpRkBQzWyq5R8O6cCqnia0VJ4gsWHEmoPJ6nyRYQ&dib_tag=se&qid=1725912195&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-96&language=en_AE,https://m.media-amazon.com/images/I/513qfok0nSL._AC_SL1500_.jpg,[],Amazon SA
"Huawei P Smart (2018) Dual-SIM 32GB Android (GSM Only, No CDMA) Factory Unlocked 4G/LTE Smartphone (Black) - International Version",HUAWEI,Android 8.0,3 GB,Snapdragon,32 GB,5.7 Inches,,"2.36, 1.7 GHz",HUAWEI P smart,,,T-Mobile,"4G, 3G, 2G",,Black,"SAR2,215.00",,SAR,5.0 out of 5 stars,https://www.amazon.sa/-/en/Dual-SIM-Android-Factory-Unlocked-Smartphone/dp/B07BH12KRW/ref=sr_1_24?dib=eyJ2IjoiMSJ9.9EiWj0HXXpesGjzJzPvV84X3kDZarLDMY0rZGMCPsP-Nnb6ZFLViL1V58bQt5zR4zRV7vfle6fNOd1XSERmaOJmv5UijK4m5jR_htIfBWImVTh2oa5sZIMcP9j8ax1hRgLZVUM2pqcmwnk6CXAaLGaSCTCcz6FkmV17MAU00lOEo9HkBR79JvWyi2vohcneEbZGJWVASv2JeJDVTgDV37_I2mue9K84QX83jS92e-DGbL6SmrAtQqzpf8OoysGSKdl0O0WsnlfQX4UNRLpY05pPeXRRN4SWOk8vxz0fSjCk.AvmPWOjDkaufnymICMlRXl-ir5BvFVSm_wepnFtP72g&dib_tag=se&qid=1725912180&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-24&language=en_AE,https://m.media-amazon.com/images/I/51Z2jomG9dL._AC_SL1000_.jpg,[],Amazon SA
"HUAWEI P20 Lite Dual Sim - 64GB, 4GB RAM, 4G Lte, Midnight Black",HUAWEI,"Android 9.0, Android",4 GB,Snapdragon,64 GB,5.84 Inches,1080 x 2280,2.84 GHz,HUAWEI P20,,,,,,Midnight Black,"SAR1,080.00",,SAR,3.4 out of 5 stars,https://www.amazon.sa/-/en/HUAWEI-P20-Lite-Dual-Sim/dp/B07DQGDZ46/ref=sr_1_37?dib=eyJ2IjoiMSJ9.a8Un1cBw9IBPRVPubCACK5NcXMjCsk98P0_kHDywUnNa_AIEO0N0tjQEjA41XCvlXhrhCSqjS-OcfS7lSTnDZoEW-fFu48aWuHhufXDdLWQT5fETOmn4G4LF6Tf2zsA20pVy0HreZo3rZRfliCZ0dIk5uJs6_VBwDNU6yIRtmabY3zznRtod3VYk7D6q2k0xQsUa8NxisNewGhUY9CVh0uBsSLoaU_DmmImHmHwmkZstld-06u9-AhW0ODQuvC0l9z4gdZO-jFMo8mcrpu41j-LR_nzBev65YrImW8fleYE.9NyWAGCmkw9Hyh095Lh5JwHBHy-XS_PLrK-uC8BFbAU&dib_tag=se&qid=1725912188&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-37&language=en_AE,https://m.media-amazon.com/images/I/61gsilSMNXL._AC_SL1500_.jpg,"[{'reviewer_name': 'حمد الدوسري HAMAD ABDALLH', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\n👍🏼', 'review_text': 'يلبي الاحتياجات واصدار قديم\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 13 May 2024'}, {'reviewer_name': 'Yousef M Naji', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nBad goods', 'review_text': 'تقفيلة الجوال سيئة جداالشاشه ليست اصليهالجهاز استجابته بطيئة\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 8 January 2023'}]",Amazon SA
"HUAWEI P20 128Gb Dual Sim Factory Unlocked 4G Lte Smartphone (International Version, Black)",HUAWEI,Android 10.0,128 GB,,128 GB,5.8 Inches,1480x720,,HUAWEI P20,,,,3G,,Black,"SAR2,805.00",,SAR,4.3 out of 5 stars,https://www.amazon.sa/-/en/HUAWEI-Factory-Unlocked-Smartphone-International/dp/B07BHD7MHL/ref=sr_1_156?dib=eyJ2IjoiMSJ9.LdZAzkdHCP4eDO7ohuTZ_cR_9KCfpV6DnrWwVQZfD3prgmvZhZIGHRGlvHA6RSfo6b8Fxck-8AQAiocyN48ywsT2FzIkTiXp1CBNjTv6qt0GSCXnvXtsYy3jJxnu0X4ePMWgdx29r3L9ES2k4rJFxGlsA3DHVrQzSmx8qch6niqg-4n7PoGt9oVdMVPXvMcQg_Xir7bVHJu0zjY5uZDKIBba7oH87S6EWFfPeLsuijv0PDupF5pCyPMAMA-cF3BFNMdANFsT2p0aqhgo_GM2F4RAx3Ykr2E6qPfZ8fjiqRA.l9dHpFzkJG0VuoAID694xfpmbO5ZwI44Xb7tmNbHFeA&dib_tag=se&qid=1725912205&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-156&language=en_AE,https://m.media-amazon.com/images/I/41Oui7-3O4L._AC_SL1000_.jpg,[],Amazon SA
Huawei P30 Lite New Edition Dual SIM 256ROM + 6B RAM 4G (Peacock Blue) - International Version,HUAWEI,Android 9.0,6 GB,,256 GB,6.15 Inches,1080 x 2312,"2.2, 1.7 GHz",P30 Lite,,,"T-Mobile, AT&T",,,Blue,"SAR2,965.00",,SAR,4.6 out of 5 stars,https://www.amazon.sa/-/en/Huawei-Lite-Dual-256ROM-Peacock/dp/B0831S2R9W/ref=sr_1_119?dib=eyJ2IjoiMSJ9.HMMZZxKOcnmZKKj0Tg91WAG4DMmZQX11d0rxlwK0sXDtGtxmjlYQz2QpnwQ5jVKFuPr0gBPzHgymIUIveTfjFbrwMax21Mljbs5oVOz_VSyFwla7p4R9VF4p85qqrB5jLeWfLV3jTAtuINIV2DeEUuxyEW3d77UqbmgRNuEoobLC5UqeROM4MC5LbuDTpj89MKr2uPJ2dW2xqoniTn3cLOgCvEIuYbzBMEBXSDr_TrUvS18LgfKEC258Vsh5Gk5-WwU1z2Hyi0HMG-grUKvBC_1Ya2nQgd7pN4-eDPWwqlE.NphLpZGNoZF-i2UlrstsiMc8PidRSb28gGuIxgYuymY&dib_tag=se&qid=1725912198&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-119&language=en_AE,https://m.media-amazon.com/images/I/71B109Bk96L._AC_SL1500_.jpg,[],Amazon SA
HUAWEI Mate 10 Lite Dual Sim 64Gb Factory Unlocked 4G Lte Smartphone International Version Aurora Blue,HUAWEI,Android 7.1,64 GB,Snapdragon,64 GB,5.9 Inches,1080 x 2160,2.15 GHz,Mate 10 Lite,,,,,,Aurora Blue,"SAR1,915.00",,SAR,3.7 out of 5 stars,https://www.amazon.sa/-/en/HUAWEI-Factory-Unlocked-Smartphone-International/dp/B077GFVZ13/ref=sr_1_45?dib=eyJ2IjoiMSJ9.a8Un1cBw9IBPRVPubCACK5NcXMjCsk98P0_kHDywUnNa_AIEO0N0tjQEjA41XCvlXhrhCSqjS-OcfS7lSTnDZoEW-fFu48aWuHhufXDdLWQT5fETOmn4G4LF6Tf2zsA20pVy0HreZo3rZRfliCZ0dIk5uJs6_VBwDNU6yIRtmabY3zznRtod3VYk7D6q2k0xQsUa8NxisNewGhUY9CVh0uBsSLoaU_DmmImHmHwmkZstld-06u9-AhW0ODQuvC0l9z4gdZO-jFMo8mcrpu41j-LR_nzBev65YrImW8fleYE.9NyWAGCmkw9Hyh095Lh5JwHBHy-XS_PLrK-uC8BFbAU&dib_tag=se&qid=1725912188&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-45&language=en_AE,https://m.media-amazon.com/images/I/41544Om304L.__AC_SX300_SY300_QL70_ML2_.jpg,[],Amazon SA
"HUAWEI Honor View 20 Dual-Sim (128Gb Rom/6Gb Ram, Gsm Only, No Cdma) Factory Unlocked 4G/Lte Smartphone - International Version ()",HUAWEI,Android,6 GB,Snapdragon,128 GB,6.4 Inches,,1.8 GHz,Honor View 20,,,Unlocked,3G,,,"SAR4,605.00",,SAR,4.4 out of 5 stars,https://www.amazon.sa/-/en/HUAWEI-Dual-Sim-Factory-Unlocked-Smartphone/dp/B07MDR774Q/ref=sr_1_136?dib=eyJ2IjoiMSJ9.PCa2A3KpLxk9rPag8aiLPfhvU0uV2VgVkf-RsH2pTU5cipknPP5g8mnFH7I0vPQiKcMvvCHnfspJJSeB_yWMrrTZbMr-8kiT9ZsBHq92BZBUmbmUxi82avFpi5PGyWzCoGCi0OOOOI3_oitFzoDT0cTJ1E_cUc_5udtYvXHBXDv2_ToCKsGfq3s3xrUPsGP0IuGw2IwZ4Cg7JtmfNqF1N3IBvg7srv-ODCJ9bLv4xqc0kxUWFHfyOgQQBUvHtoUoMi4x5fif4I-yqvisd51w2z5P9rpk2jnykrYS61ywpiE.1z2XF8_b9ntjpaByrASA6hgHw46RBHFo8cTyN422eFk&dib_tag=se&qid=1725912202&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-136&language=en_AE,https://m.media-amazon.com/images/I/81-iT8XuuoL._AC_SL1500_.jpg,[],Amazon SA
FG LUN HUAWEI NOVA Y70 128GB+4GB DS 4G ARABIC MIDNIGHT BLACK+FOC HUAWEI VIP CARD+FOC HUAWEI STEREO HEADSET AM115 WHITE,HUAWEI,EMUI 12,4 GB,Snapdragon,128 GB,6.75 Inches,720 x 1600,"2.0, 1.7 GHz",HUAWEI Nova Y70,,,,,,Midnight Black,SAR799.00,,SAR,Previous page,https://www.amazon.sa/-/en/HUAWEI-ARABIC-MIDNIGHT-STEREO-HEADSET/dp/B0B1C2ZKP4/ref=sr_1_79?dib=eyJ2IjoiMSJ9.0-xgi8BENIdo4WhsrBSy_2cEXsIS6rrMnarkpUJyCuV8fAg_ngENUuISPxbhpu0G9DDwwepWmRhG6Jq5skiO076pRnoak4jpaxY3yBVXNIpT2j2CCQ0mtLMOx8xrIjWx2uiD48uYkUghzSs9RoxcXKTZJ4383TANYtsoD6YVbBw4rlsDqKC8ADUMVyHCF3PScIX7Daanj9D7mF2_n6omKUSXr71PPNuVC3OUBFAgGC7kTfVzuvwqsiOoaYQiIrPJJN0d-UWwD-eLiU4L3vp6eKAJZ1PW--lO3bSYP-JJh2U.iLNJpRkBQzWyq5R8O6cCqnia0VJ4gsWHEmoPJ6nyRYQ&dib_tag=se&qid=1725912195&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-79&language=en_AE,https://m.media-amazon.com/images/I/51ZU5h-mirL._AC_SL1500_.jpg,[],Amazon SA
"Huawei Nova 9 Se Smartphone Of 6.78 Inches Huawei Fullview Display,108 Mp High-Res Photography, Creative Vlog Experience, 66 W Huawei Supercharge, 1.05 Mm Ultra-Narrow Bezel, Black",HUAWEI,EMUI 12,8 GB,Snapdragon,128 GB,6.78 Inches,1080 x 2388,,HUAWEI nova 9 SE,,,Unlocked,,,Black,SAR749.00,,SAR,3.5 out of 5 stars,https://www.amazon.sa/-/en/Smartphone-Photography-Experience-Supercharge-Ultra-Narrow/dp/B09V5P9NRS/ref=sr_1_3?dib=eyJ2IjoiMSJ9.9EiWj0HXXpesGjzJzPvV84X3kDZarLDMY0rZGMCPsP-Nnb6ZFLViL1V58bQt5zR4zRV7vfle6fNOd1XSERmaOJmv5UijK4m5jR_htIfBWImVTh2oa5sZIMcP9j8ax1hRgLZVUM2pqcmwnk6CXAaLGaSCTCcz6FkmV17MAU00lOEo9HkBR79JvWyi2vohcneEbZGJWVASv2JeJDVTgDV37_I2mue9K84QX83jS92e-DGbL6SmrAtQqzpf8OoysGSKdl0O0WsnlfQX4UNRLpY05pPeXRRN4SWOk8vxz0fSjCk.AvmPWOjDkaufnymICMlRXl-ir5BvFVSm_wepnFtP72g&dib_tag=se&qid=1725912180&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-3&language=en_AE,https://m.media-amazon.com/images/I/51DJSYiwv9L._AC_SL1000_.jpg,"[{'reviewer_name': 'Amazon Customer', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nرائع', 'review_text': '.\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 24 May 2024'}, {'reviewer_name': 'Hany Osman', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nغير قابل للتحديث', 'review_text': 'للأسف غير قابل للتحديث وواقف عند 12 مع اني مهمتي نفس نوع الهاتف واشتريته قبل ده بشهرين وقبل التحديث الي ١٣ !!!!!\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 30 March 2024'}, {'reviewer_name': 'Abdul', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nExcellent for Family', 'review_text': 'Very good mobile for Family .\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 8 March 2024'}, {'reviewer_name': 'user-MDHXW6', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nكميرا جميلة', 'review_text': 'الكميرا قوية التصوير فيها رهيب\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 17 November 2022'}, {'reviewer_name': 'Mohammad', 'review_rating': '1.0 out of 5 stars', 'review_title': '1.0 out of 5 stars\nVery bad mobile', 'review_text': 'Camera not good\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 10 July 2023'}]",Amazon SA
Huawei Mate 10 Dual-SIM 64GB ROM + 4GB RAM (GSM Only | No CDMA) Factory Unlocked 4G/LTE Smartphone (Black) - International Version,HUAWEI,Android 8.0,64 GB,,64 GB,5.9 Inches,1440 x 2560,"1.8, 2.4 GHz",Mate 10,,,,4G,,Black,"SAR1,999.00",,SAR,4.0 out of 5 stars,https://www.amazon.sa/-/en/Huawei-Dual-SIM-Factory-Unlocked-Smartphone/dp/B076JK67WS/ref=sr_1_161?dib=eyJ2IjoiMSJ9.LdZAzkdHCP4eDO7ohuTZ_cR_9KCfpV6DnrWwVQZfD3prgmvZhZIGHRGlvHA6RSfo6b8Fxck-8AQAiocyN48ywsT2FzIkTiXp1CBNjTv6qt0GSCXnvXtsYy3jJxnu0X4ePMWgdx29r3L9ES2k4rJFxGlsA3DHVrQzSmx8qch6niqg-4n7PoGt9oVdMVPXvMcQg_Xir7bVHJu0zjY5uZDKIBba7oH87S6EWFfPeLsuijv0PDupF5pCyPMAMA-cF3BFNMdANFsT2p0aqhgo_GM2F4RAx3Ykr2E6qPfZ8fjiqRA.l9dHpFzkJG0VuoAID694xfpmbO5ZwI44Xb7tmNbHFeA&dib_tag=se&qid=1725912205&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-161&language=en_AE,https://m.media-amazon.com/images/I/717-QseHW3L._AC_SL1500_.jpg,[],Amazon SA
"Huawei Y7P 4G LTE Smartphone, Dual SIM, 6.39"" Punch FullView Display, 64 GB ROM, 4GB RAM, 48MP AI Triple Camera, 4000mAh Large Battery, Fingerprint Unlocking, HUAWEI AppGallery, Midnight Black",HUAWEI,android,4 GB,Snapdragon,64 GB,6.26 Inches,720 x 1560,,Arthur-L29,,,Unlocked for All Carriers,,,Midnight Black,"SAR1,962.00",,SAR,Previous page,https://www.amazon.sa/-/en/Smartphone-Fingerprint-Unlocking-HUAWEI-AppGallery/dp/B084VMWLML/ref=sr_1_114?dib=eyJ2IjoiMSJ9.HMMZZxKOcnmZKKj0Tg91WAG4DMmZQX11d0rxlwK0sXDtGtxmjlYQz2QpnwQ5jVKFuPr0gBPzHgymIUIveTfjFbrwMax21Mljbs5oVOz_VSyFwla7p4R9VF4p85qqrB5jLeWfLV3jTAtuINIV2DeEUuxyEW3d77UqbmgRNuEoobLC5UqeROM4MC5LbuDTpj89MKr2uPJ2dW2xqoniTn3cLOgCvEIuYbzBMEBXSDr_TrUvS18LgfKEC258Vsh5Gk5-WwU1z2Hyi0HMG-grUKvBC_1Ya2nQgd7pN4-eDPWwqlE.NphLpZGNoZF-i2UlrstsiMc8PidRSb28gGuIxgYuymY&dib_tag=se&qid=1725912198&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-114&language=en_AE,https://m.media-amazon.com/images/I/51RpQDl0H2L._AC_SL1000_.jpg,[],Amazon SA
"HUAWEI Honor Play Dual/Hybrid-Sim 64Gb (Gsm Only, No Cdma) Factory Unlocked 4G Smartphone - International Version",HUAWEI,Android,64 GB,Snapdragon,64 GB,6.3 Inches,,2.36 GHz,Honor Play,,,Everything Everywhere,3G,,,"SAR1,999.00",,SAR,4.3 out of 5 stars,https://www.amazon.sa/-/en/HUAWEI-Honor-Play-Hybrid-Sim-Smartphone/dp/B07G9C1BJV/ref=sr_1_147?dib=eyJ2IjoiMSJ9.LdZAzkdHCP4eDO7ohuTZ_cR_9KCfpV6DnrWwVQZfD3prgmvZhZIGHRGlvHA6RSfo6b8Fxck-8AQAiocyN48ywsT2FzIkTiXp1CBNjTv6qt0GSCXnvXtsYy3jJxnu0X4ePMWgdx29r3L9ES2k4rJFxGlsA3DHVrQzSmx8qch6niqg-4n7PoGt9oVdMVPXvMcQg_Xir7bVHJu0zjY5uZDKIBba7oH87S6EWFfPeLsuijv0PDupF5pCyPMAMA-cF3BFNMdANFsT2p0aqhgo_GM2F4RAx3Ykr2E6qPfZ8fjiqRA.l9dHpFzkJG0VuoAID694xfpmbO5ZwI44Xb7tmNbHFeA&dib_tag=se&qid=1725912205&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-147&language=en_AE,https://m.media-amazon.com/images/I/81SpnQAFOeL._AC_SL1500_.jpg,[],Amazon SA
"Huawei P30 Pro Dual SIM - 128GB, 8GB RAM, 4G LTE, Aurora",,,,,,,,,,,,,,,,"SAR5,705.00",,SAR,4.4 out of 5 stars,https://www.amazon.sa/-/en/Huawei-P30-Pro-Dual-SIM/dp/B07PVG9QMW/ref=sr_1_127?dib=eyJ2IjoiMSJ9.PCa2A3KpLxk9rPag8aiLPfhvU0uV2VgVkf-RsH2pTU5cipknPP5g8mnFH7I0vPQiKcMvvCHnfspJJSeB_yWMrrTZbMr-8kiT9ZsBHq92BZBUmbmUxi82avFpi5PGyWzCoGCi0OOOOI3_oitFzoDT0cTJ1E_cUc_5udtYvXHBXDv2_ToCKsGfq3s3xrUPsGP0IuGw2IwZ4Cg7JtmfNqF1N3IBvg7srv-ODCJ9bLv4xqc0kxUWFHfyOgQQBUvHtoUoMi4x5fif4I-yqvisd51w2z5P9rpk2jnykrYS61ywpiE.1z2XF8_b9ntjpaByrASA6hgHw46RBHFo8cTyN422eFk&dib_tag=se&qid=1725912202&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-127&language=en_AE,https://m.media-amazon.com/images/I/71Q2erT0qoL._AC_SL1500_.jpg,[],Amazon SA
"HUAWEI P50 Pocket,Exquisite foldable smartphone,Leica camera,Ultra spectrum image technology,21:9 ratio and 6.9""big screen,120Hz High refresh rate,8+256 GB,White +HUAWEI Watch GT3 Gold",HUAWEI,HMS,8 GB,Snapdragon,256 GB,6.9 Inches,2790 x 1188,,FG HUAWEI P50 POCKET 256GB WHITE+FOC HUA WATCH GT3 GOLD+FOC HUA VIP CARD+FOC HUA SERV VIP CARD,,,Unlocked for All Carriers,,,White,"SAR6,950.00",,SAR,5.0 out of 5 stars,https://www.amazon.sa/-/en/HUAWEI-Exquisite-foldable-smartphone-technology/dp/B09Q32PV5G/ref=sr_1_87?dib=eyJ2IjoiMSJ9.0-xgi8BENIdo4WhsrBSy_2cEXsIS6rrMnarkpUJyCuV8fAg_ngENUuISPxbhpu0G9DDwwepWmRhG6Jq5skiO076pRnoak4jpaxY3yBVXNIpT2j2CCQ0mtLMOx8xrIjWx2uiD48uYkUghzSs9RoxcXKTZJ4383TANYtsoD6YVbBw4rlsDqKC8ADUMVyHCF3PScIX7Daanj9D7mF2_n6omKUSXr71PPNuVC3OUBFAgGC7kTfVzuvwqsiOoaYQiIrPJJN0d-UWwD-eLiU4L3vp6eKAJZ1PW--lO3bSYP-JJh2U.iLNJpRkBQzWyq5R8O6cCqnia0VJ4gsWHEmoPJ6nyRYQ&dib_tag=se&qid=1725912195&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-87&language=en_AE,https://m.media-amazon.com/images/I/41BpuxvvQrL._AC_SL1000_.jpg,[],Amazon SA
Huawei P30 Lite Dual-SIM 64GB ROM + 4GB RAM (GSM Only | No CDMA) Factory Unlocked 4G/LTE Smartphone (White) - International Version,HUAWEI,Android 9.0,64 GB,Snapdragon,64 GB,6.15 Inches,1080 x 2312,"2.2, 1.7 GHz",P30 Lite,,,Unlocked for All Carriers,,,White,"SAR2,489.00",,SAR,4.6 out of 5 stars,https://www.amazon.sa/-/en/Huawei-Dual-SIM-Factory-Unlocked-Smartphone/dp/B08DRM6VD7/ref=sr_1_93?dib=eyJ2IjoiMSJ9.0-xgi8BENIdo4WhsrBSy_2cEXsIS6rrMnarkpUJyCuV8fAg_ngENUuISPxbhpu0G9DDwwepWmRhG6Jq5skiO076pRnoak4jpaxY3yBVXNIpT2j2CCQ0mtLMOx8xrIjWx2uiD48uYkUghzSs9RoxcXKTZJ4383TANYtsoD6YVbBw4rlsDqKC8ADUMVyHCF3PScIX7Daanj9D7mF2_n6omKUSXr71PPNuVC3OUBFAgGC7kTfVzuvwqsiOoaYQiIrPJJN0d-UWwD-eLiU4L3vp6eKAJZ1PW--lO3bSYP-JJh2U.iLNJpRkBQzWyq5R8O6cCqnia0VJ4gsWHEmoPJ6nyRYQ&dib_tag=se&qid=1725912195&refinements=p_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031%2Cp_89%3AHUAWEI&s=electronics&sr=1-93&language=en_AE,https://m.media-amazon.com/images/I/61SWZ3sgE5L._AC_SL1121_.jpg,[],Amazon SA
