Title,Brand,OS,RAM,CPU,Storage,Screen Size,Resolution,CPU Speed,Model,Wireless Technology,SIM Count,Wireless Provider,Cellular Technology,Camera,Color,Price,Price Before Promotion,Currancy,Rate,URL,IMG,Reviews,Website
"NOKIA 6.2 Android Smartphone, 4GB RAM, 64GB Memory, 6.3” FHD+ PureDisplay, Triple Camera - Ice",Nokia,Android 9.0,4 GB,Snapdragon,64 GB,6.3 Inches,1080 x 2280,1.8 GHz,NOKIA 6.2 464,,,,4G,,Red,"SAR1,655.00",,SAR,4.5 out of 5 stars,https://www.amazon.sa/-/en/Android-Smartphone-Memory-PureDisplay-Triple/dp/B082MP61NP/ref=sr_1_100?dib=eyJ2IjoiMSJ9.sRaKlUwo_eSsb9maA_psyMZq6sjODq76UKWYCORNSBa4_-RrJ3mZqIJ34z7vQQjt5mQoGuKiZjjatXpcwNeyX6SKl7DZPsCuDOUyVlIw9pra6Za-AV9_4jM-wgkyN0gZ3C7J-7gW_MYD9PwzaBTq03W3VkHjV3FyGPIATBFiWHdDQwv5tbFVb752MaMn-VI4.VFyK4UP2Vibjbtq7nqPq8cpLRi3tgIuScGrxcVNqZJQ&dib_tag=se&qid=1725910538&refinements=p_89%3ANokia%2Cp_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031&s=electronics&sr=1-100&language=en_AE,https://m.media-amazon.com/images/I/61AbZ+j55TL._AC_SL1500_.jpg,[],Amazon SA
Nokia G21 Dual-SIM 128GB ROM + 4GB RAM (GSM Only | No CDMA) Factory Unlocked Android 4G/LTE Smartphone (Nordic Blue) - International Version,Nokia,Android 11.0,4 GB,Snapdragon,128 GB,6.52 Inches,720 x 1600,1.6 GHz,G21,,,,,,Blue,SAR391.42,,SAR,2.5 out of 5 stars,https://www.amazon.sa/-/en/Nokia-G21-Dual-SIM-Unlocked-Smartphone/dp/B09SBQJ9FZ/ref=sr_1_69?dib=eyJ2IjoiMSJ9.174DpqfdD-91AxUGsYjl2Vz5OFHLBy21sFaZ6oW7HOOt-T_9irHNMCrUuucInHXbCC03rDCtJVQ5ysXTJanWuKSlMTvhX2qYyWgbUfMVFUM5rqqEv6rkYVQ0RNSVRB_dcX46t4bHK_aw0s1O7g7Xc906fCpco2HQE_EhgDZpmCVSGZHJht5GoEVeFDg_aGbJt7LGuE2e1QU0zOw_GWzwagjjZ3jrlFpwdWKssZOxy7tV75gctieaFVYw5pRWNBsqnk3WoD8ux7WyvyX2K8Sbz14jTP2EqDLAlyJOZIfIYnk.OnbTGf-5ib9PQUIOHsG2cQrKrm07-7S5Jf6O9yAN3Mw&dib_tag=se&qid=1725910528&refinements=p_89%3ANokia%2Cp_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031&s=electronics&sr=1-69&language=en_AE,https://m.media-amazon.com/images/I/51egkLxQhSL._AC_SL1000_.jpg,[],Amazon SA
"Nokia G22 Android Smartphone, Dual Sim, 4 GB RAM + 4 GB Virtual RAM, 128 GB Memory, 6.52”Hd+ Screen,90 Hz,Corning Gorilla Glass 3,5050 mAh battery, Android 12,Water Resistant IP52– Lagoon Blue",Nokia,Android 12.0,4 GB,A-Series,128 GB,6.52 Inches,2160 x 1080,,Nokia G22,,,Unlocked for All Carriers,,,Blue,SAR541.86,,SAR,4.5 out of 5 stars,https://www.amazon.sa/-/en/Nokia-Android-Smartphone-Virtual-Resistant/dp/B0CDLFF9F6/ref=sr_1_36?dib=eyJ2IjoiMSJ9.O-Trb85obWRMYMspCl0AVKEOfv_FeJWvmTYpwJ1MKLv6UUnM3NaJ1cjmbJdWJ7ar_lEp-uwRoDvQv8E-POGOpIEu5Dd_0R1cUX9BInslzoPeHHT5Goz5WiRDl5ifRvFnvk-3Mhokne2qvb7rSN_KTxP4D_xw4I8uQRDIVNJULuT4fRZtfXOCzcsrhckkRmdwBrkTHt1scZbnNY3wMMadNvYTeh9AMlcjQyjR9UDaQX87r_RNgI_NsAZGQNGYM29y3TG3X6kTAwJcD22RF38v0evhAK9E6787j9sBafTH65c.igtx86j0SSj7HBEegC704EhvE0jpWB3c14fPTDoqh_Q&dib_tag=se&qid=1725910524&refinements=p_89%3ANokia%2Cp_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031&s=electronics&sr=1-36&language=en_AE,https://m.media-amazon.com/images/I/61JTJm1zepL._AC_SL1500_.jpg,[],Amazon SA
"Nokia X20 5G Smartphone, Dual SIM, 8GB RAM, 128GB ROM, 64MP quad camera with ZEISS Optics, 6.67” Full HD+ display, durable design, 4470mAh 2-day battery and Android 11 – Nordic Blue",Nokia,Android 11.0,8 GB,Snapdragon,128 GB,6.67 Inches,1080 x 2400,2.4 GHz,Nokia X20,,,,,,Blue,"SAR2,249.00",,SAR,3.8 out of 5 stars,https://www.amazon.sa/-/en/Nokia-Smartphone-display-durable-4470mAh/dp/B095M9SKC7/ref=sr_1_28?dib=eyJ2IjoiMSJ9.O-Trb85obWRMYMspCl0AVKEOfv_FeJWvmTYpwJ1MKLv6UUnM3NaJ1cjmbJdWJ7ar_lEp-uwRoDvQv8E-POGOpIEu5Dd_0R1cUX9BInslzoPeHHT5Goz5WiRDl5ifRvFnvk-3Mhokne2qvb7rSN_KTxP4D_xw4I8uQRDIVNJULuT4fRZtfXOCzcsrhckkRmdwBrkTHt1scZbnNY3wMMadNvYTeh9AMlcjQyjR9UDaQX87r_RNgI_NsAZGQNGYM29y3TG3X6kTAwJcD22RF38v0evhAK9E6787j9sBafTH65c.igtx86j0SSj7HBEegC704EhvE0jpWB3c14fPTDoqh_Q&dib_tag=se&qid=1725910524&refinements=p_89%3ANokia%2Cp_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031&s=electronics&sr=1-28&language=en_AE,https://m.media-amazon.com/images/I/818WAsUaJtS._AC_SL1500_.jpg,"[{'reviewer_name': 'saad', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nمنتج ممتاز', 'review_text': 'ممتاز وسريع\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 30 April 2022'}]",Amazon SA
Nokia 3.4 Dual-SIM 64GB ROM + 3GB RAM (GSM Only | No CDMA) Factory Unlocked 4G/LTE Smartphone (FJORD BLUE) - International Version,Nokia,Android 10.0,3 GB,Snapdragon,3 GB,6.39 Inches,,1.8 GHz,3.4,,,Unlocked for All Carriers,4G,,Blue,"SAR1,535.00",,SAR,4.3 out of 5 stars,https://www.amazon.sa/-/en/Nokia-Dual-SIM-Factory-Unlocked-Smartphone/dp/B08KYK5JPM/ref=sr_1_93?dib=eyJ2IjoiMSJ9.1fF9EnuGbyyDmMm6e7E1CsDiyls9yGI7VUhBsZAXfHda6RfV3Q7LfwENgXlqIN56Mwh9w3b0iimcKKm4kEWY1IGJEqVlS243j3Z5JPY2MIXOp2-AivHAKRzDj3VRXRnhHp8qKtjBffb7Vecck67i79B-BBPp0NcGAJpqYJ9cEh2U3XWvL_JHsWRQL9m6zpCR0nq17aiUQrd7Rmyr7W4vDm-W2teXrX8k8Fi_0SkfqmHvg3Gx438CWbNqfaAICTqaJ7vih4y6sB_5EkqXwV1UlCrmIATIsMEH2S8yWGeU5qw.Vp1hGVBno3ak-IIKwRGBd1Dcu8oPQ5_94zJuDTn6HmA&dib_tag=se&qid=1725910534&refinements=p_89%3ANokia%2Cp_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031&s=electronics&sr=1-93&language=en_AE,https://m.media-amazon.com/images/I/71He-tU1ZjL._AC_SL1500_.jpg,[],Amazon SA
Nokia XR20 6.67 Inch Android UK SIM Free Smartphone with 5G Connectivity - 4 GB RAM and 64 GB Storage (Dual SIM) - Granite Grey,Nokia,Android 11.0,4 GB,Snapdragon,64 GB,6.67 Inches,,,XR20,,,Unlocked for All Carriers,2G,48MP,,"SAR1,815.00",,SAR,3.7 out of 5 stars,https://www.amazon.sa/-/en/Nokia-XR20-Android-Smartphone-Connectivity/dp/B09B2DDHTL/ref=sr_1_80?dib=eyJ2IjoiMSJ9.1fF9EnuGbyyDmMm6e7E1CsDiyls9yGI7VUhBsZAXfHda6RfV3Q7LfwENgXlqIN56Mwh9w3b0iimcKKm4kEWY1IGJEqVlS243j3Z5JPY2MIXOp2-AivHAKRzDj3VRXRnhHp8qKtjBffb7Vecck67i79B-BBPp0NcGAJpqYJ9cEh2U3XWvL_JHsWRQL9m6zpCR0nq17aiUQrd7Rmyr7W4vDm-W2teXrX8k8Fi_0SkfqmHvg3Gx438CWbNqfaAICTqaJ7vih4y6sB_5EkqXwV1UlCrmIATIsMEH2S8yWGeU5qw.Vp1hGVBno3ak-IIKwRGBd1Dcu8oPQ5_94zJuDTn6HmA&dib_tag=se&qid=1725910534&refinements=p_89%3ANokia%2Cp_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031&s=electronics&sr=1-80&language=en_AE,https://m.media-amazon.com/images/I/91C+4MA0zNL._AC_SL1500_.jpg,[],Amazon SA
Nokia G50 Dual-SIM 128GB ROM + 4GB RAM (GSM Only | No CDMA) Factory Unlocked 5G/LTE Smartphone (Ocean Blue) - International Version,Nokia,Android 11.0,4 GB,Snapdragon,4 GB,6.82 Inches,,"2.0, 1.8 GHz",G50,,,Unlocked for All Carriers,,,Ocean Blue,"SAR2,308.00",,SAR,3.9 out of 5 stars,https://www.amazon.sa/-/en/Nokia-G50-Dual-SIM-Unlocked-Smartphone/dp/B09DYXKKPL/ref=sr_1_76?dib=eyJ2IjoiMSJ9.1fF9EnuGbyyDmMm6e7E1CsDiyls9yGI7VUhBsZAXfHda6RfV3Q7LfwENgXlqIN56Mwh9w3b0iimcKKm4kEWY1IGJEqVlS243j3Z5JPY2MIXOp2-AivHAKRzDj3VRXRnhHp8qKtjBffb7Vecck67i79B-BBPp0NcGAJpqYJ9cEh2U3XWvL_JHsWRQL9m6zpCR0nq17aiUQrd7Rmyr7W4vDm-W2teXrX8k8Fi_0SkfqmHvg3Gx438CWbNqfaAICTqaJ7vih4y6sB_5EkqXwV1UlCrmIATIsMEH2S8yWGeU5qw.Vp1hGVBno3ak-IIKwRGBd1Dcu8oPQ5_94zJuDTn6HmA&dib_tag=se&qid=1725910534&refinements=p_89%3ANokia%2Cp_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031&s=electronics&sr=1-76&language=en_AE,https://m.media-amazon.com/images/I/817DmVf7IkL._AC_SL1500_.jpg,[],Amazon SA
Nokia C22 Dual-SIM 64GB ROM + 2GB RAM (GSM Only | No CDMA) Factory Unlocked 4G/LTE Smart Phone (Midnight Black) - International Version,Nokia,Android 13.0,2 GB,,64 GB,6.5 Inches,720 x 1600,"1.2, 1.6 GHz",C22,,,swipe,,,Midnight Black,"SAR1,565.00",,SAR,3.3 out of 5 stars,https://www.amazon.sa/-/en/Nokia-Dual-SIM-Factory-Unlocked-Midnight/dp/B0C6HX11T7/ref=sr_1_40?dib=eyJ2IjoiMSJ9.O-Trb85obWRMYMspCl0AVKEOfv_FeJWvmTYpwJ1MKLv6UUnM3NaJ1cjmbJdWJ7ar_lEp-uwRoDvQv8E-POGOpIEu5Dd_0R1cUX9BInslzoPeHHT5Goz5WiRDl5ifRvFnvk-3Mhokne2qvb7rSN_KTxP4D_xw4I8uQRDIVNJULuT4fRZtfXOCzcsrhckkRmdwBrkTHt1scZbnNY3wMMadNvYTeh9AMlcjQyjR9UDaQX87r_RNgI_NsAZGQNGYM29y3TG3X6kTAwJcD22RF38v0evhAK9E6787j9sBafTH65c.igtx86j0SSj7HBEegC704EhvE0jpWB3c14fPTDoqh_Q&dib_tag=se&qid=1725910524&refinements=p_89%3ANokia%2Cp_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031&s=electronics&sr=1-40&language=en_AE,https://m.media-amazon.com/images/I/61EP1xGM8vL._AC_SL1200_.jpg,[],Amazon SA
Nokia 2.1 Dual-SIM 8GB ROM + 1GB RAM (GSM Only | No CDMA) Factory Unlocked 4G/LTE Smartphone (Grey/Silver) - International Version,Nokia,Android 8.1,1 GB,Snapdragon,1 GB,5.5 Inches,720 x 1280,1.4 GHz,2.1,,,Unlocked,,,Silver,"SAR1,475.00",,SAR,4.1 out of 5 stars,https://www.amazon.sa/-/en/Nokia-Dual-SIM-Factory-Unlocked-Smartphone/dp/B07FSTTLYM/ref=sr_1_107?dib=eyJ2IjoiMSJ9.sRaKlUwo_eSsb9maA_psyMZq6sjODq76UKWYCORNSBa4_-RrJ3mZqIJ34z7vQQjt5mQoGuKiZjjatXpcwNeyX6SKl7DZPsCuDOUyVlIw9pra6Za-AV9_4jM-wgkyN0gZ3C7J-7gW_MYD9PwzaBTq03W3VkHjV3FyGPIATBFiWHdDQwv5tbFVb752MaMn-VI4.VFyK4UP2Vibjbtq7nqPq8cpLRi3tgIuScGrxcVNqZJQ&dib_tag=se&qid=1725910538&refinements=p_89%3ANokia%2Cp_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031&s=electronics&sr=1-107&language=en_AE,https://m.media-amazon.com/images/I/710-WmY0RAL._AC_SL1500_.jpg,[],Amazon SA
"Nokia C21 Android Smartphone, Dual Sim, 2 GB RAM, 32 Memory, 6.5""HD+ LCD with V-notch, 11, Face Unlock, Proximity Sensor – Blue",Nokia,Android 11.0,2 GB,Snapdragon,1 GB,6.5 Inches,,1.6 GHz,Nokia C21,,,Unlocked for All Carriers,,,Blue,133.,,SAR,4.0 out of 5 stars,https://www.amazon.sa/-/en/Nokia-Android-Smartphone-V-notch-Proximity/dp/B0B18CK4PY/ref=sr_1_26?dib=eyJ2IjoiMSJ9.O-Trb85obWRMYMspCl0AVKEOfv_FeJWvmTYpwJ1MKLv6UUnM3NaJ1cjmbJdWJ7ar_lEp-uwRoDvQv8E-POGOpIEu5Dd_0R1cUX9BInslzoPeHHT5Goz5WiRDl5ifRvFnvk-3Mhokne2qvb7rSN_KTxP4D_xw4I8uQRDIVNJULuT4fRZtfXOCzcsrhckkRmdwBrkTHt1scZbnNY3wMMadNvYTeh9AMlcjQyjR9UDaQX87r_RNgI_NsAZGQNGYM29y3TG3X6kTAwJcD22RF38v0evhAK9E6787j9sBafTH65c.igtx86j0SSj7HBEegC704EhvE0jpWB3c14fPTDoqh_Q&dib_tag=se&qid=1725910524&refinements=p_89%3ANokia%2Cp_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031&s=electronics&sr=1-26&language=en_AE,https://m.media-amazon.com/images/I/81lUj83iiIL._AC_SL1500_.jpg,[],Amazon SA
Nokia C32 Dual SIM 64GB ROM + 4GB RAM Factory Unlocked 4G/LTE Smartphone (Charcoal) - International Version,Nokia,,,,,,,,,,,,,,Charcoal,SAR449.39,,SAR,Previous page of related Sponsored Products,https://www.amazon.sa/-/en/Nokia-Factory-Unlocked-Smartphone-Charcoal/dp/B0C4QGVPXZ/ref=sr_1_44?dib=eyJ2IjoiMSJ9.O-Trb85obWRMYMspCl0AVKEOfv_FeJWvmTYpwJ1MKLv6UUnM3NaJ1cjmbJdWJ7ar_lEp-uwRoDvQv8E-POGOpIEu5Dd_0R1cUX9BInslzoPeHHT5Goz5WiRDl5ifRvFnvk-3Mhokne2qvb7rSN_KTxP4D_xw4I8uQRDIVNJULuT4fRZtfXOCzcsrhckkRmdwBrkTHt1scZbnNY3wMMadNvYTeh9AMlcjQyjR9UDaQX87r_RNgI_NsAZGQNGYM29y3TG3X6kTAwJcD22RF38v0evhAK9E6787j9sBafTH65c.igtx86j0SSj7HBEegC704EhvE0jpWB3c14fPTDoqh_Q&dib_tag=se&qid=1725910524&refinements=p_89%3ANokia%2Cp_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031&s=electronics&sr=1-44&language=en_AE,https://m.media-amazon.com/images/I/61hPFd8c14L._AC_SL1500_.jpg,[],Amazon SA
Nokia 4.2 Dual-SIM 32GB ROM + 3GB RAM (GSM Only | No CDMA) Factory Unlocked 4G/LTE Smartphone (Black) - International Version,Nokia,Android 9.0,3 GB,Snapdragon,3 GB,5.71 Inches,720 x 1520,1.45 GHz,,,,Unlocked for All Carriers,2G,,Black,"SAR1,769.00",,SAR,3.4 out of 5 stars,https://www.amazon.sa/-/en/Nokia-Dual-SIM-Factory-Unlocked-Smartphone/dp/B07S2GNLNJ/ref=sr_1_101?dib=eyJ2IjoiMSJ9.sRaKlUwo_eSsb9maA_psyMZq6sjODq76UKWYCORNSBa4_-RrJ3mZqIJ34z7vQQjt5mQoGuKiZjjatXpcwNeyX6SKl7DZPsCuDOUyVlIw9pra6Za-AV9_4jM-wgkyN0gZ3C7J-7gW_MYD9PwzaBTq03W3VkHjV3FyGPIATBFiWHdDQwv5tbFVb752MaMn-VI4.VFyK4UP2Vibjbtq7nqPq8cpLRi3tgIuScGrxcVNqZJQ&dib_tag=se&qid=1725910538&refinements=p_89%3ANokia%2Cp_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031&s=electronics&sr=1-101&language=en_AE,https://m.media-amazon.com/images/I/51qc8zy6IbL._AC_SL1000_.jpg,[],Amazon SA
Nokia C31 TA-1497 128GB+4G DS KSA ARABIC MINT,Nokia,Android 12.0,4 GB,Snapdragon,4 GB,6.7 Inches,720 x 1600,1.6 GHz,C31,,,,,,Mint,SAR420.75,,SAR,4.1 out of 5 stars,https://www.amazon.sa/-/en/Nokia-TA-1497-128GB-ARABIC-MINT/dp/B0BFDXRX56/ref=sr_1_10?dib=eyJ2IjoiMSJ9.iAGjzKfTLKoH2MyhUIAHQBglnf-3gh_1LXI7gJLjtQaO8bvtljTD2JlMpjQvD_LQ07kW4aWMlLVV6fcHd7IjFy3DmRFkJtj-Cmg9zfDo891z0VUJD8qQg4mDbekDHJFiH6-SjBufilUAFK5ET6qmBna_p_gPTdavsDmkPQYgTEA52I5BsWbLfSwJuOMJ0-foNIh0is787qA5OOIUOahNx7aHf0zbFMzCFEJ1n6G2vZCrxfc7p1wEYYQHhowKHCP9dRyBg7JphzquFLNDFoXLxdOLyXVKxS5yVb-TLjvqILs.u02xjypHki4Y8uwHDbU9-q7FZuxGHhpwSiHfWpUBMNY&dib_tag=se&qid=1725910519&refinements=p_89%3ANokia%2Cp_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031&s=electronics&sr=1-10&language=en_AE,https://m.media-amazon.com/images/I/61H5d6rI4+L._AC_SL1500_.jpg,"[{'reviewer_name': 'خلف الله', 'review_rating': '4.0 out of 5 stars', 'review_title': '4.0 out of 5 stars\nالشاحن ضعيف شوى', 'review_text': 'جيد حسب السعر،\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 10 September 2023'}, {'reviewer_name': 'Unais', 'review_rating': '3.0 out of 5 stars', 'review_title': '3.0 out of 5 stars\nSuper', 'review_text': '👍🏻👍🏻\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 24 July 2023'}, {'reviewer_name': 'Anura', 'review_rating': '5.0 out of 5 stars', 'review_title': '5.0 out of 5 stars\nProduct', 'review_text': 'Good product\nRead more', 'review_date': 'Reviewed in Saudi Arabia on 3 October 2023'}]",Amazon SA
"Nokia G10 Android Smartphone, Dual Sim, 4G Ram, 64 Gb Rom, 6.5""Hd+ Lcd, Triple Camera With Ai Modes, 5050 Mah Up To 3 Day Battery, Face Unlock And Finger Print Unlock, Android 11– DUSk Purple",Nokia,Android 10.0,64 GB,A-Series,64 GB,6.5 Inches,720 x 1600,,Nokia G10,,,Unlocked for All Carriers,,,Purple,"SAR1,283.00",,SAR,3.5 out of 5 stars,https://www.amazon.sa/-/en/Nokia-Android-Smartphone-Triple-Battery/dp/B09419PGN2/ref=sr_1_33?dib=eyJ2IjoiMSJ9.O-Trb85obWRMYMspCl0AVKEOfv_FeJWvmTYpwJ1MKLv6UUnM3NaJ1cjmbJdWJ7ar_lEp-uwRoDvQv8E-POGOpIEu5Dd_0R1cUX9BInslzoPeHHT5Goz5WiRDl5ifRvFnvk-3Mhokne2qvb7rSN_KTxP4D_xw4I8uQRDIVNJULuT4fRZtfXOCzcsrhckkRmdwBrkTHt1scZbnNY3wMMadNvYTeh9AMlcjQyjR9UDaQX87r_RNgI_NsAZGQNGYM29y3TG3X6kTAwJcD22RF38v0evhAK9E6787j9sBafTH65c.igtx86j0SSj7HBEegC704EhvE0jpWB3c14fPTDoqh_Q&dib_tag=se&qid=1725910524&refinements=p_89%3ANokia%2Cp_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031&s=electronics&sr=1-33&language=en_AE,https://m.media-amazon.com/images/I/81G7rUajLwL._AC_SL1500_.jpg,[],Amazon SA
"Nokia G11 Android Smartphone, Dual Sim, 3 Gb Ram, 32 Gb Memory, 6.5Hd+ Screen,5050 Mah Battery, Android 12 Ready, Face Unlock, Finger Print Sensor– Charcoal",Nokia,Android 12.0,32 GB,Snapdragon,3 GB,6.5 Inches,720 x 1280,,Nokia G11,,,etisalat,,,Charcoal,SAR358.92,,SAR,3.5 out of 5 stars,https://www.amazon.sa/-/en/Nokia-Android-Smartphone-Battery-Charcoal/dp/B0B18FJM8R/ref=sr_1_64?dib=eyJ2IjoiMSJ9.174DpqfdD-91AxUGsYjl2Vz5OFHLBy21sFaZ6oW7HOOt-T_9irHNMCrUuucInHXbCC03rDCtJVQ5ysXTJanWuKSlMTvhX2qYyWgbUfMVFUM5rqqEv6rkYVQ0RNSVRB_dcX46t4bHK_aw0s1O7g7Xc906fCpco2HQE_EhgDZpmCVSGZHJht5GoEVeFDg_aGbJt7LGuE2e1QU0zOw_GWzwagjjZ3jrlFpwdWKssZOxy7tV75gctieaFVYw5pRWNBsqnk3WoD8ux7WyvyX2K8Sbz14jTP2EqDLAlyJOZIfIYnk.OnbTGf-5ib9PQUIOHsG2cQrKrm07-7S5Jf6O9yAN3Mw&dib_tag=se&qid=1725910528&refinements=p_89%3ANokia%2Cp_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031&s=electronics&sr=1-64&language=en_AE,https://m.media-amazon.com/images/I/61dvKXwuAdL._AC_SL1500_.jpg,[],Amazon SA
Nokia G11 Plus Dual-SIM 64GB ROM + 4GB RAM (Only GSM | No CDMA) Factory Unlocked 4G/LTE Smartphone (Lake Blue) - International Version,Nokia,Android 12.0,4 GB,Snapdragon,64 GB,6.52 Inches,720 x 1600,1.6 GHz,G11 Plus,,,Unlocked for All Carriers,,,Blue,"SAR1,289.00",,SAR,Previous page,https://www.amazon.sa/-/en/Nokia-Dual-SIM-Factory-Unlocked-Smartphone/dp/B0BNJC4Y5L/ref=sr_1_51?dib=eyJ2IjoiMSJ9.174DpqfdD-91AxUGsYjl2Vz5OFHLBy21sFaZ6oW7HOOt-T_9irHNMCrUuucInHXbCC03rDCtJVQ5ysXTJanWuKSlMTvhX2qYyWgbUfMVFUM5rqqEv6rkYVQ0RNSVRB_dcX46t4bHK_aw0s1O7g7Xc906fCpco2HQE_EhgDZpmCVSGZHJht5GoEVeFDg_aGbJt7LGuE2e1QU0zOw_GWzwagjjZ3jrlFpwdWKssZOxy7tV75gctieaFVYw5pRWNBsqnk3WoD8ux7WyvyX2K8Sbz14jTP2EqDLAlyJOZIfIYnk.OnbTGf-5ib9PQUIOHsG2cQrKrm07-7S5Jf6O9yAN3Mw&dib_tag=se&qid=1725910528&refinements=p_89%3ANokia%2Cp_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031&s=electronics&sr=1-51&language=en_AE,https://m.media-amazon.com/images/I/91BZ73dZ+KL._AC_SL1500_.jpg,[],Amazon SA
Nokia XR21 Dual-SIM 128GB ROM + 6GB RAM (Only GSM | No CDMA) Factory Unlocked 5G Smartphone (Pine Green) - International Version,Nokia,Android 12.0,6 GB,Snapdragon,6 GB,16.48 Centimeters,1080 x 2400,"2.2, 1.7 GHz",XR21,,,,,,Green,"SAR3,552.00",,SAR,4.0 out of 5 stars,https://www.amazon.sa/-/en/Nokia-Dual-SIM-Factory-Unlocked-Smartphone/dp/B0C49TZMW8/ref=sr_1_45?dib=eyJ2IjoiMSJ9.O-Trb85obWRMYMspCl0AVKEOfv_FeJWvmTYpwJ1MKLv6UUnM3NaJ1cjmbJdWJ7ar_lEp-uwRoDvQv8E-POGOpIEu5Dd_0R1cUX9BInslzoPeHHT5Goz5WiRDl5ifRvFnvk-3Mhokne2qvb7rSN_KTxP4D_xw4I8uQRDIVNJULuT4fRZtfXOCzcsrhckkRmdwBrkTHt1scZbnNY3wMMadNvYTeh9AMlcjQyjR9UDaQX87r_RNgI_NsAZGQNGYM29y3TG3X6kTAwJcD22RF38v0evhAK9E6787j9sBafTH65c.igtx86j0SSj7HBEegC704EhvE0jpWB3c14fPTDoqh_Q&dib_tag=se&qid=1725910524&refinements=p_89%3ANokia%2Cp_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031&s=electronics&sr=1-45&language=en_AE,https://m.media-amazon.com/images/I/713IH+HOBzL._AC_SL1500_.jpg,[],Amazon SA
Nokia G10 Dual-SIM 32GB ROM + 3GB RAM (GSM Only | No CDMA) Factory Unlocked 4G/LTE Smart Phone (Dusk) - International Version,Nokia,Android 11.0,3 GB,Snapdragon,32 GB,6.5 Inches,720 x 1600,"2.0, 1.5 GHz",G10,,,Unlocked for All Carriers,,,,"SAR1,369.00",,SAR,4.0 out of 5 stars,https://www.amazon.sa/-/en/Nokia-Dual-SIM-Factory-Unlocked-Smart/dp/B0923RXD6R/ref=sr_1_86?dib=eyJ2IjoiMSJ9.1fF9EnuGbyyDmMm6e7E1CsDiyls9yGI7VUhBsZAXfHda6RfV3Q7LfwENgXlqIN56Mwh9w3b0iimcKKm4kEWY1IGJEqVlS243j3Z5JPY2MIXOp2-AivHAKRzDj3VRXRnhHp8qKtjBffb7Vecck67i79B-BBPp0NcGAJpqYJ9cEh2U3XWvL_JHsWRQL9m6zpCR0nq17aiUQrd7Rmyr7W4vDm-W2teXrX8k8Fi_0SkfqmHvg3Gx438CWbNqfaAICTqaJ7vih4y6sB_5EkqXwV1UlCrmIATIsMEH2S8yWGeU5qw.Vp1hGVBno3ak-IIKwRGBd1Dcu8oPQ5_94zJuDTn6HmA&dib_tag=se&qid=1725910534&refinements=p_89%3ANokia%2Cp_n_feature_six_browse-bin%3A16967122031%2Cp_n_feature_eleven_browse-bin%3A27361539031&s=electronics&sr=1-86&language=en_AE,https://m.media-amazon.com/images/I/61HuKKcwpzL._AC_SL1000_.jpg,[],Amazon SA
